location510,0,40.738000,-73.986746
location511,0,40.738009,-73.986746
location512,0,40.738018,-73.986746
location513,0,40.738027,-73.986746
location514,0,40.738036,-73.986746
location515,0,40.738045,-73.986746
location516,0,40.738054,-73.986746
location517,0,40.738063,-73.986746
location518,0,40.738072,-73.986746
location519,0,40.738081,-73.986746
location520,0,40.738090,-73.986746
location521,0,40.738099,-73.986746
location522,0,40.738108,-73.986746
location523,0,40.738117,-73.986746
location524,0,40.738126,-73.986746
location525,0,40.738135,-73.986746
location526,0,40.738144,-73.986746
location527,0,40.738153,-73.986746
location528,0,40.738624,-73.986746
location529,0,40.738633,-73.986746
location530,0,40.738642,-73.986746
location531,0,40.738651,-73.986746
location532,0,40.738660,-73.986746
location533,0,40.738669,-73.986746
location534,0,40.738678,-73.986746
location535,0,40.738687,-73.986746
location536,0,40.738696,-73.986746
location537,0,40.738705,-73.986746
location538,0,40.738714,-73.986746
location539,0,40.735549,-73.986734
location540,0,40.735558,-73.986734
location541,0,40.735567,-73.986734
location542,0,40.735576,-73.986734
location543,0,40.735585,-73.986734
location544,0,40.735594,-73.986734
location545,0,40.735603,-73.986734
location546,0,40.735612,-73.986734
location547,0,40.735621,-73.986734
location548,0,40.735630,-73.986734
location549,0,40.735639,-73.986734
location550,0,40.735648,-73.986734
location551,0,40.736326,-73.986734
location552,0,40.736336,-73.986734
location553,0,40.736345,-73.986734
location554,0,40.736354,-73.986734
location555,0,40.736363,-73.986734
location556,0,40.736372,-73.986734
location557,0,40.736381,-73.986734
location558,0,40.736390,-73.986734
location559,0,40.736399,-73.986734
location560,0,40.736408,-73.986734
location561,0,40.736417,-73.986734
location562,0,40.736697,-73.986734
location563,0,40.736706,-73.986734
location564,0,40.736715,-73.986734
location565,0,40.736724,-73.986734
location566,0,40.736733,-73.986734
location567,0,40.736743,-73.986734
location568,0,40.736752,-73.986734
location569,0,40.736761,-73.986734
location570,0,40.736770,-73.986734
location571,0,40.736779,-73.986734
location572,0,40.736788,-73.986734
location573,0,40.736797,-73.986734
location574,0,40.736806,-73.986734
location575,0,40.736815,-73.986734
location576,0,40.736824,-73.986734
location577,0,40.736833,-73.986734
location578,0,40.736842,-73.986734
location579,0,40.736851,-73.986734
location580,0,40.736860,-73.986734
location581,0,40.736869,-73.986734
location582,0,40.736878,-73.986734
location583,0,40.737086,-73.986734
location584,0,40.737095,-73.986734
location585,0,40.737104,-73.986734
location586,0,40.737113,-73.986734
location587,0,40.737122,-73.986734
location588,0,40.737131,-73.986734
location589,0,40.737140,-73.986734
location590,0,40.737150,-73.986734
location591,0,40.737159,-73.986734
location592,0,40.737168,-73.986734
location593,0,40.737177,-73.986734
location594,0,40.737855,-73.986734
location595,0,40.737864,-73.986734
location596,0,40.737873,-73.986734
location597,0,40.737882,-73.986734
location598,0,40.737891,-73.986734
location599,0,40.737900,-73.986734
location600,0,40.737909,-73.986734
location601,0,40.737918,-73.986734
location602,0,40.737927,-73.986734
location603,0,40.737936,-73.986734
location604,0,40.737945,-73.986734
location605,0,40.737991,-73.986734
location606,0,40.738000,-73.986734
location607,0,40.738009,-73.986734
location608,0,40.738018,-73.986734
location609,0,40.738027,-73.986734
location610,0,40.738036,-73.986734
location611,0,40.738045,-73.986734
location612,0,40.738054,-73.986734
location613,0,40.738063,-73.986734
location614,0,40.738072,-73.986734
location615,0,40.738081,-73.986734
location616,0,40.738090,-73.986734
location617,0,40.738099,-73.986734
location618,0,40.738108,-73.986734
location619,0,40.738117,-73.986734
location620,0,40.738126,-73.986734
location621,0,40.738135,-73.986734
location622,0,40.738144,-73.986734
location623,0,40.738153,-73.986734
location624,0,40.738162,-73.986734
location625,0,40.738172,-73.986734
location626,0,40.738615,-73.986734
location627,0,40.738624,-73.986734
location628,0,40.738633,-73.986734
location629,0,40.738642,-73.986734
location630,0,40.738651,-73.986734
location631,0,40.738660,-73.986734
location632,0,40.738669,-73.986734
